tweet_id,tweet_text,class_label
1108040944283275264,#CycloneIdai ground zero is the port city of Beira in Mozambique where the disasters full impact is still being assessed; absence of resilient infrastructure adds to the challenge of emergency response and long-term recovery #ResilienceForAll,infrastructure_and_utility_damage
1108403742578262018,"Cyclone Idai ravaged parts of Mozambique, Malawi &amp; Zimbabwe in what the UN says could be the worst weather-related disaster ever to hit the southern hemisphere. Entire cities have been destroyed. Millions of people were in the direct path of the cyclone",infrastructure_and_utility_damage
1112840457577480193,Two weeks ago #CycloneIdai destroyed the city of Beira in Mozambique Beira will go down in history as having been 90% wiped out by global warming: Some of the poorest in the world paid the ultimate price for a climate crisis caused mostly by rich countries #ActOnClimateNow,infrastructure_and_utility_damage
1109737980418314240,"I am sorry to hear this,kuomboka is one of the most impressive events I have ever attended.But this tells also of worrying low levels, like also in Kariba, of upstream Zambezi, while at the same time we have the #Cycloneidai induced floods in the east. #climatechange",not_humanitarian
1109571293299568640,This map provides a damage assessment of the #Chimanimani area in #Zimbabwe after #CycloneIdai:  Inset are comparisons of two areas before and after the disaster.,infrastructure_and_utility_damage
1108024180048568321,Nhamatanda-Beira road: Detours to guarantee assistance to displaced people to be opened  #Mozambique #Idai #CycloneIdai #CicloneIdai,displaced_people_and_evacuations
1109446581156081664,Zimbabwe Online News Mozambique death toll rises to 417 after cyclone,injured_or_dead_people
1108799886915526656,"Worshippers sing in the remains of their church, which was destroyed by cyclone Idai in Mozambique. Read more:",infrastructure_and_utility_damage
1107288450959663104,Minister July Moyo confirming that death toll has risen to 64.‼️,injured_or_dead_people
1113058395605659649,"This used to be our home; we now stay at a local school. In the morning we eat some porridge given by WFP. During the day I come and search for my school books in this rubble, but I think they were swept away. --Terrance, Ngangu, Chimanimani. #CycloneIdai",infrastructure_and_utility_damage
1108120689222008832,"After all the efforts that everybody does, having good roads, good markets, places, development etc Beira has been COMPLETELY DESTROYED by IDAI cyclone Catastrophic night ὢD 14-march-2019 we should all PRAY FOR BEIRAὢD so sadὢD",infrastructure_and_utility_damage
1111580051940745218,"The house of the Head Nurse at the Mutua Health Center in Sofala was damaged by #CycloneIdai. She moved into a tent with her small children to continue to take care of her patients in the health facility, which was also partially destroyed.",infrastructure_and_utility_damage
1112766065036197888,"Mozambique reported its first confirmed death from cholera in the wake of Cyclone Idai. The number of reported cases has now doubled to 517. Health workers say stagnant water, along with damaged water and sanitation systems, raise the risks of a major outbreak.",injured_or_dead_people
1113100819874885632,"Food security and health needs because of #CycloneIdai are so great, as I told @UNECOSOC just a little bit ago. The damage is here to stay for quite some time.",infrastructure_and_utility_damage
1107569343506743296,"Cyclone Kills more than 150 in Southeast Africa: The United Nations estimates more than 1.5 million people in Mozambique, Malawi and Zimbabwe were affected by the storm. Tens of thousands",injured_or_dead_people
1108788518241947648,"A nurse at Nyanyadzi clinic lost his wife and four children during the cyclone May their soul rest in peace. Meanwhile, ZINA volunteers are on standby to assist those who might need emergency healthcare in Manicaland #CycloneIdai @Enockdongo @EdwickNhema @MoHCCZim",injured_or_dead_people
1107913654870118400,Most communities were submerged with all communication lines cut off. Deaths have been reported along with massive human displacement and destruction of buildings in Beira.  via @africanews #Mozambique #Beira #CycloneIdai #NaturalDisasters,injured_or_dead_people
1113052078644039680,"2019. Already fucked up. Cyclone Idai: +750 dead, 3M impacted, Mozambique, Malawi, Zimbabwe Arctic Heatwaves: &gt;20°C above normal Record rainfall/heatwaves, Australia Record heat, Chile, Paraguay, Argentina March: +20C for first time, NWT, Canada - normally below freezing⚠️",injured_or_dead_people
1111114364298379265,"11 days since Cyclone Idai made landfall in Mozambique — now one of the worst humanitarian emergencies in the world. - Hundreds are dead - 128,000 are living in temporary camps - UNICEF: ~1,000,000 children are affected - UN at its highest response level — equal to Syria &amp; Yemen",injured_or_dead_people
1108125380488110081,"The death toll in Mozambique has more than doubled to 202, in one of southern Africa’s most deadly recorded storms. Government has declared a state of emergency  via @technology with @borges_nhamire",injured_or_dead_people
1110110598849855488,"9 days since Cyclone Idai made landfall in Mozambique — now one of the worst humanitarian emergencies in the world. - Hundreds are dead - UNICEF estimates 1,000,000 children are affected - Red Cross: Relief efforts so far are nowhere near the scale and magnitude of the problem”",injured_or_dead_people
1109115946864701442,"Catholic aid agency CAFOD is appealing for help to provide vital aid for the victims of #CycloneIdai in Southern Africa, as the death toll in Mozambique, Zimbabwe and Malawi continues to rise.",injured_or_dead_people
1109021207959990272,@DrNkuSibanda @edmnangagwa Iwe utori murwere. Wats this we hear that u wanted the number of #cycloneIdai deaths in Zimbabwe to be high so that u cud bitch and moan about it. Disgusting,not_humanitarian
1107891980112183296,"Cyclone Idai has devastated parts of Southern Africa. Zimbabwe, Mozambique and Malawi have been worst hit, with more than 200 people killed. In all three countries, the work of Tearfund’s partners has been affected. Please pray.",injured_or_dead_people
1107893305935908864,Mozambique Cyclone - 90% of Beira and Surrounds Damaged or Destroyed:  #CycloneIdai #Mozambique,infrastructure_and_utility_damage
1108033755426492416,#CycloneIdai aftermath – A trail of destruction in pictures and videos  #Mozambique #Idai #CicloneIdai,infrastructure_and_utility_damage
1109132715025199106,Names of missing persons sought #CycloneIdai,missing_or_found_people
1107208379586490370,"The #CycloneIdaiZW hashtag chronicles the havoc that the cyclone wrecked in #Zimbabwe. Although it had weakened when it hit #Zimbabwe, the countrys lack of preparedness resulted in loss of life and damages that were just as bad as those that occurred in some areas in #Mozambique",infrastructure_and_utility_damage
1106498489595379712,"We are also informed that Cyclone Idai has killed at least 10 people in Mozambique in recent days, affecting 63,000 people&amp;displacing 10,000. We express our condolences to&amp; stand in solidarity with the Governments of Malawi &amp;Mozambique &amp;the families of the departed.-@DrTaxs",injured_or_dead_people
1106973997118488579,RT @UNICEF_Moz: Tropical #CycloneIdai causing severe damage in Mozambique’s Sofala region &gt;,infrastructure_and_utility_damage
1108395825598734336,"Mozambiques 4th largest city #Beira is in ruins.There is no power. There is no telecommunications. Thousands are dead, thousands are missing #CycloneIdai",infrastructure_and_utility_damage
1111260768127852545,"#CycloneIdai destroyed lives, livelihoods &amp; critical water, sanitation, energy and road networks” ὄ7ἿEPhotos taken by our Humanitarian Advisor Norman Tinarwo during an assessment of the initial response to #CycloneIdai in Manicaland. Scale of damage to infrastructure ὢD#UKaid",infrastructure_and_utility_damage
1109914609337753601,"The official death toll from Cyclone Idai, continues to rise sharply. On Sunday, March 24, Mozambique authorities said 446 people are now confirmed dead and the figure is likely to rise further as more affected areas become accessible.",injured_or_dead_people
1108746689802833922,"Full extent of damage wrought by #CycloneIdai is emerging. @UNDPAfrica and our partners are fully mobilized to provide support and life-saving assistance to the flood victims and communities in #Malawi, #Mozambique &amp; #Zimbabwe.",infrastructure_and_utility_damage
1112314176326848512,"Latest update from Beira &amp; the response to #CycloneIdai Official death toll now at 493, but will rise in the days and week ahead Now in a 2nd phase of ‘emergency’, waters have receded but the needs are massive, without aid death toll will rise much higher",injured_or_dead_people
1108080794491326465,"#CYCLONEIDAI EFFECTS Besides the loss of lives, injury, loss of livelihoods, destruction of property &amp; infrastructure #Cycloneidai has far reaching consequences &amp; damage which will take a long time to repair, restore &amp; revive. THIS AFFECTS FUEL &amp; OTHER IMPORTS through BEIRA",infrastructure_and_utility_damage
1107303057375797252,#CycloneIdai continues 2 devastate parts of Zimbabwe especially the Eastern Highlands area &amp; the Greater Manicaland Region as homes &amp; shops have completely been destroyed. With govt debt relief fund non existent because of the several challenges it faces Zimbabwe needs your help,infrastructure_and_utility_damage
1107999213827305472,I recommend that all humanitarian organisations study this carefully. It shows where the damage is and what needs to be fixed urgently @euinzim @TimoOlkkonen @HMAMelanieR @UKinZimbabwe @usembassyharare @SADC_News @CyrilRamaphosa #CycloneIdai,infrastructure_and_utility_damage
1109681842431639552,"Mud flooded kitchen in Chimanimani, Zimbabwe after #CycloneIdai floods @miketerungwa @RichardMunang @AfricaCRP @ConnectedCathy @motherearthmep",infrastructure_and_utility_damage
1107331913549836288,RT @InfoMinZW: Visibility has now improved and the AFZ helicopters are now ferrying the injured for medical care #CycloneIdai,injured_or_dead_people
1116279513296572416,#Foodsecurity is under threat from #CycloneIdai – but there are ways to help farmers bounce back. Via @Telegraph:  @IFPRIMalawi @IFPRI #idaicyclone,infrastructure_and_utility_damage
1107676818868527106,@jct_org I am sure the authorities and @MSDZIM were aware of #CycloneIdai and could have called for the evacuation of people from these areas before it was too late.,displaced_people_and_evacuations
1110422585433645056,"1,000 FEARED DEAD: The president of Mozambique says that more than 1,000 may have been killed by Cyclone Idai, which slammed into region four days ago; the powerful storm is believed to be most destructive to hit the African country in more than a decade.",injured_or_dead_people
1108452748155121664,"UPDATE: More than 200 people are confirmed dead in Mozambique as a result of Cyclone Idai. The president says the actual death toll may be up to 1,000 and has declared 3 days of mourning.",injured_or_dead_people
1112076041403727872,"As the effects of climate change are felt across the world, we must ensure that those countries that bear the brunt of its damage but are least able to cope are not left more indebted.",infrastructure_and_utility_damage
1111496598327050240,The superficial and underwhelming coverage of #CycloneIdai floods in #Mozambique #Zimbabwe #Malawi a symptom of something more insidious than usual media myopia says @glendaADaniels @ConversationUK,not_humanitarian
1107998393916366849,RT @IdaiRelief: Overview of damage in the Chimanimani area. #CycloneIdaiUPDATE #CycloneIdaiZW #CycloneIdai,infrastructure_and_utility_damage
1106635576218918912,"#MozambiqueFloods2019 LATEST: #CycloneIdai took down electricity cables and trees fell. Roofs flew off and part of the Munhava municipal stadium collapsed. More than 500,000 in Sofala Province have no electricity. Communication is impacted. - @WorldVisions Claudio Jamal",infrastructure_and_utility_damage
1107915640504008704,#CycloneIdai leaves a tail of destruction in chimanimani,infrastructure_and_utility_damage
1112384619628892160,"Mozambique was hit by one of the worst tropical cyclones on record to affect Africa, Cyclone Idai. About 1000 people feared dead, and an estimated 2.7 million people affected. Almost 2weeks and most media houses have been quiet about this #BlackLivesMatter #PrayForMozambique",injured_or_dead_people
1107812142177234944,"In Mozambique,the Beira town is now a ghost town.The Beira road that link Zimbabwe,Malawi and Maputo has been severely destroyed.Landslides and public infrastructure has also been washed away.Many Innocent souls have been lost.",infrastructure_and_utility_damage
1108319344059183105,Reconstruction and repair of homes and schools in the affected areas should be a prioritized State project fully funded from by government. #CycloneIdai #CitizensCabinet @CitManifesto @ZwAlliance @BriggsBomba @TheFeedZW @ComradeFatsooo @LeninChisaira @PESLawyers @OpenSpaceZW,infrastructure_and_utility_damage
1107634319890305024,"President Nyusi flies over flooded areas: Official death toll climbs to 84, with 1,500 injured #Mozambique #CycloneIdai #CicloneIdai",injured_or_dead_people
1109716804467871744,Mozambique cyclone death toll rises past 400  #NBSUpdates #NxtRadioUg,injured_or_dead_people
1112489529800380418,"Nothing in #Beira -- from the cathedral to restaurants, banks and the port,escaped #CycloneIdai. Rising death toll; 500,000+ affected, 110,000 in camps; Crops are gone; livestock search for grazing; #ResilienceForAll @CNNI",injured_or_dead_people
1109889475843407874,I hope that we dont lose this fact in the days ahead - climate change is real and Malawians do not have the resources to cope with it on their own. They dont need people to tell them the answer but they do need help in implementing viable solutions. #Malawi,not_humanitarian
1115675289286320133,"NEWS: #CycloneIdai destroyed more than 200,000 homes. Thats why @USAID is airlifting rolls of plastic sheeting to #Mozambique. #DYK this heavy-duty sheeting can be used to help families build emergency shelters, repair damaged homes &amp; buildings.",infrastructure_and_utility_damage
1115697601263865856,"WATCH: The Mozambique cyclone left hundreds of dead. Bone by bone, one forensics expert has tried to recover them.",injured_or_dead_people
1108325861265018882,"With 1.5 million people affected and a death toll that could stretch past 1,000, cyclone #Idai could be the deadliest cyclone ever recorded to hit #Mozambique, #Malawi and #Zimbabwe.",injured_or_dead_people
1107860605476765696,MDC leader Nelson Chamisa at Birchnough bridge today en-route to assess Cyclone Idai damage in the Manicaland province of Zimbabwe #CycloneIdai #Zimbabwe,infrastructure_and_utility_damage
1106527488795176961,#CycloneIdais hit Mozambique. Its believed to have already caused power cuts and damage to buildings. Its not yet clear whether there are any casualties. @DasenThathiah #MorningNewsToday Courtesy #DStv403,infrastructure_and_utility_damage
1106870747304288256,"Climate Chaos: Worst Case Scenario cyclone slams Mozambique, Malawi - Death toll exceeds 100, rising - 80,000 displaced - Landfall early today with winds of 175 km/h per hour and gusts of 213 km/h - 1,583 km of roads damaged, 11 bridges destroyed #CycloneIdai #Floods",injured_or_dead_people
1108053059467427848,"In Zimbabwe, the government says 98 people have been killed as a result of #CycloneIdai and more than 200 are missing. President @edmnangagwa said that the government was conducting rescue missions and delivering food aid. ➡️",injured_or_dead_people
1115674472621727745,"In this weeks #PostCabinetPressBriefing, #MIPBS Hon Monica Mutsvanga reported that the number of deaths so far recorded in the aftermath of #CycloneIdai has risen to 344. The search and recovery process is now confined to recovery of the deceased.",injured_or_dead_people
1108673890128146434,#Zimbabwe #cycloneIdai death toll hits 139,injured_or_dead_people
1108341897947418624,RT @BigTimmz: 300 bodies of Zim cyclone victims floating in Mozambique.. local government minister July Moyo -,injured_or_dead_people
1109166152813551617,RT @ali_naka: Most of us won’t recover from the final death toll from #CycloneIdai. Multiply the current figures by ten ὡE,injured_or_dead_people
1108298947234271232,"Mozambique President Filipe Nyusi says Cyclone Idai may have killed more than 1,000 people. The storm struck Beira, the country’s fourth largest city, with a population of 500,000+. The Red Cross estimates at least 90% of the area is completely destroyed.",injured_or_dead_people
1107697501463810048,Cannot go back: #Malawi floods leave thousands homeless #MalawiFloods2019 #CycloneIdai,infrastructure_and_utility_damage
1109337227904061440,Fuel pipeline not damaged by #CycloneIdai – Joram Gumbo says  #3mob,infrastructure_and_utility_damage
1107207738847838208,It’s futile trying to blame the government. They don’t care. Playing the blame game is so useless no solutions come out of that.However if we are to play the blame game let’s introspect. What did WE as citizens do before disaster hit to assist those affected by #CycloneIdai,not_humanitarian
1108432184346587136,"More images of #CycloneIdai coming from @theIRC teams on the ground in Chimanimani district. This is Copper, a community at the confluence of 3 rivers where approx. 150 houses were swept away or damaged. #CycloneIdaiZW",infrastructure_and_utility_damage
1106978937547247616,"Flooding in #Malawi has left thousands of people displaced and homeless. Now, many of the affected communities are facing a second threat by #CycloneIdai",displaced_people_and_evacuations
1107978674559688706,"὏8AFRICA: Insane images of the devastation in #Beira, Mozambique, after tropical cyclone #Idai directly hits the city. 90% of the area destroyed. Fears the death toll in both ἟2἟F&amp; ἟F἟C Could climb to 1000 | Dasen Thathiah",injured_or_dead_people
1108265342831333376,"#CycloneIdai: In Mozambique, medical activities in Beira hospital, local health centers, and throughout the community have ceased completely. 90% of the area around Beira has been destroyedmain roads leading in cut off, buildings submerged &amp; damaged.",infrastructure_and_utility_damage
1107344255637471234,"RT @CNNAfrica: 40 people missing and at least, 31 dead as #CycloneIdai sweeps eastern Zimbabwe",injured_or_dead_people
1107610712719966208,Aerial footage showing damage #Beira #CycloneIdai,infrastructure_and_utility_damage
1111209643546722304,"Faces and stories from #CycloneIdai survivors: A teacher training University in Buzi was destroyed. Helena Moises and her family, including a 1-month-old baby took refuge in what is left of some of the classrooms. #Unite4Mozambique",infrastructure_and_utility_damage
1110987387423862785,Cyclone Idai took the lives of many and caused massive destruction in Mozambique and parts of eastern Zimbabwe. We are thankful our mission and communities in,injured_or_dead_people
1113286483891433474,"Visiting accommodation centres in #Beira with Graca Machel, President of @FDC_Moz. #CycloneIdai has displaced near on 129k people from their homes; they are hosted in 161 transit centres. @UNICEF + partners are on the ground.",displaced_people_and_evacuations
1106966017836752898,#CycloneIdai Update: Part of the road damaged by the floods at Umvumvu River along Mutare-Chimanimani Road @SundayMailZim @ChronicleZim @Zimpaperstv,infrastructure_and_utility_damage
1112096609427484673,"According to Mozambique Government, the official death toll has risen to at least 501 people, with more than 1500 injuries, following the devastating Cyclone Idai,that made land fall on March 24 -25, leaving a trail of death and destruction on its path.",injured_or_dead_people
1110606792927662085,"Over half a million people live in Beira, Mozambique. 90% of the buildings have been destroyed, according to @ifrc. Flood waters in Buzi were as high as the palm trees. Homes were completely washed away. Everyone here has been made homeless by Cyclone Idai.",infrastructure_and_utility_damage
1110897880787795969,"To afford the missing #CycloneIdai victims a decent burial, the GVT needs to mobilise: 1. Ground Penetrating Radar 2. K-9 Unit Sniffer Dogs 3. Forensic DNA Testing We shouldnt bury them unidentified or leave others mud-trapped beneath. @InfoMinZW @fortunechasi @nickmangwana",missing_or_found_people
1106910054341623808,"#CycloneIdai has killed 24 people in Zimbabwe , thousands are homeless and President Mnangangwa has left Zimbabwe for for Abu Dhabi,Vice President Chiwenga is the Acting President. #Asakhe",injured_or_dead_people
1107801681968971776,"It is a real disaster of great proportions. More than 1,000 feared dead in Mozambique four days after a cyclone slammed into the country, submerging entire villages and leaving bodies in the floodwaters.",injured_or_dead_people
1109734927296282624,BBC News - Cyclone Idai: Scores more deaths reported in Mozambique  #Floods #MozambiqueFloods2019 #MozambiqueFloods #CycloneIdai,injured_or_dead_people
1112751649406271488,"The magnitude of the damage that’s been caused by #CycloneIdai is beyond what any images have shown. Seeing victims &amp; hearing them narrate their stories forced tears out, the army doing their absolute best to assist, people having to be strong, boulders where houses used to-",infrastructure_and_utility_damage
1110421141057953792,A trail of destruction left by Cyclone Idai.#Cycloneidai,infrastructure_and_utility_damage
1107960709349019648,"Damaged bridge that links Mutare and Chimanimani after Cyclone Idai floods in the Manicaland province of Zimbabwe *The bridge is between Wengezi and Nhedziwa, 3km after Mhandarume and 3km before Matsororo #Zimbabwe #Manicaland #Chimanimani #CycloneIdai",infrastructure_and_utility_damage
1107708876521115648,On behalf of the Zimbabwe National Liberation War Veterans Association I would like to extend our heartfelt condolences to those killed by #CycloneIdai and wish those affected a speedy recovery. Victor Matemadanda now on @ZiFMStereo,injured_or_dead_people
1107992287827685376,"More than a thousand people are feared to have died in a cyclone that smashed into #Mozambique last week, while scores were killed and more than 200 are missing in neighbouring #Zimbabwe.",injured_or_dead_people
1109063951159984128,Hundreds of people have been confirmed dead &amp; hundreds of thousands more have been affected by what the UN says could be one of the worst weather-related disasters ever to hit the southern hemisphere” #CycloneIdai @Pontifex @CatholicDaiIy @CatholicNewsSvc,injured_or_dead_people
1110894146787688457,"#CycloneIdai caused not just loss of life but also loss of livelihoods. Match is harvest season and whole crops were wiped out with countless livestock drowned. Floods and winds destroyed businesses, schools, clinics, churches, roads and communications infrastructure",infrastructure_and_utility_damage
1107916211969576960,"Good morning Africa. SADC region is facing a serious crisis . The destruction in Mozambique, Malawi and Zimbabwe due to the Cyclone many people have died. The humanitarian assistance is slow.",injured_or_dead_people
1109635821005619200,"The deafening silence by SADC Secretariat on Cyclone Idai that hit Mozambique, Zimbabwe and Malawi that left many dead and destroyed lots of property is shocking. By now The Secretariat could have convene to discuss interventions. Chairman Namibia is futile and sleeping !",injured_or_dead_people
1107243421318737920,"Pictures: Chirwa bus plunges into Runde river as Cyclone Idai floods continue in Chiredzi, Zimbabwe  #Zimbabwe #ChirwaBus #Chiredzi #CycloneIdai #RundeRiver #CycloneIdaiZW",infrastructure_and_utility_damage
1106492477043867649,"RT @News24: Cyclone Idai makes landfall in Mozambique, dozens already killed | @Duncan025",injured_or_dead_people
1106812838914547712,RT @Wierdkiloh: Cyclone idai hits mozambique infrastucture .property in some areas destroyed .loss of life I hereby call upon #VIMBAIZIMU,infrastructure_and_utility_damage
1109891684236701696,"Fred, his wife Betina and their children sit where their house once stood. #cycloneidai took everything they owned. Both were farmers who worked the land around their house. The recent floods brought masses of sand which has now rendered the land useless.",infrastructure_and_utility_damage
1108171898238590976,"These aerial photos in Chimanimani, (Eastern Highlands of #Zimbabwe) show the growing humanitarian crisis unfolding within the area as catastrophic #flooding has forced individuals to seek refuge in any shelter available. #CycloneIdai #Idai @cnni @CNNweather @CNN",displaced_people_and_evacuations
1107983150381174784,὏9ὟA Check out this incredible video which documents the damage to infrastructure in the Chimanimani area. The video geo-locates aerial photographs of landslides and bridge damage on Google Maps. The obstacles to relief and repair are huge. We need all hands on deck! #CycloneIdai,infrastructure_and_utility_damage
1107182389657300993,"Sofala, Manica, Zambezia and Inhambane provinces in #Mozambique have been hardest hit by #CycloneIdai Initial reports indicate significant damage to Beira and surrounding areas, including destroyed houses.",infrastructure_and_utility_damage
1110478293550149632,"Food ἳD Shelter Ἵ8️ Knowing your family are safe ❤️ Over a million lives have been devastated by Cyclone Idai. Hundreds are missing. Families across #Mozambique, #Zimbabwe and #Malawi are separated. We are helping them find each other again:",missing_or_found_people
1111880956879798272,"#CycloneIdai destroys Zimbabwe farms, deepening food crisis | News",infrastructure_and_utility_damage
1107133389742792709,"DD News : At least 31 people killed and dozens go missing after a strong tropical #CycloneIdai hits parts of #Zimbabwe ; cyclone also lashes neighbouring Mozambique and Malawi, causing massive damages to life and property; affects over 1.5 million people in",injured_or_dead_people
1108083467198386179,"Bikita update. 5 death, 98 homeless, 1500 houses destroyed as of today. Statistics from meeting held today at DAs complex. Some areas still unaccessible. #CycloneIdai",injured_or_dead_people
1106931558026489856,RT @nickmangwana: crops are not being spared #CycloneIdai,infrastructure_and_utility_damage
1106489914844164096,"἟2἟FMozambique: Nearly 63,000 people have been affected by floods, including more than 10,500 displaced. At least 10 deaths have been reported. #CycloneIdai is expected to bring more heavy rains &amp; strong winds Find out more on #MozambiqueFloods2019 &gt;&gt;",displaced_people_and_evacuations
1106958123573620736,#CycloneIdai #Idai The effects of cyclone #Idai. Infrastructure destroyed and areas affected inaccessible. @BBCAfrica @eNCA @Wamagaisa @metofficestorms,infrastructure_and_utility_damage
1108657763901685761,Cyclone’s huge floods leave hundreds dead in southern Africa  #CycloneIdai #Mozambique #Zimbabwe #Malawi #climatechange,injured_or_dead_people
1108765426517975041,I refuse to believe that my government didnt evacuate #Zimbabweans from #cycloneIdai prone areas because of the opposition.,displaced_people_and_evacuations
1107644413046607872,"#Mozambique : 90% of the city of Beira has been destroyed by the cyclone, according to Red Cross. The scale of damage caused by cyclone Idai that hit the Mozambican city of Beira is massive and horrifying, Red Cross and Red Crescent Societies said in a statement",infrastructure_and_utility_damage
1107881126759145472,First thing you have to ask yourself is  Bigman vane social media presence yakadii? The answer to that will help you a lot!,not_humanitarian
1107736678377099264,"Mozambique’s President Filipe Nyusi says that more than 1,000 people may have by killed by Cyclone Idai, which many say is the worst such storm in more than 20 years.",injured_or_dead_people
1107824302836117504,"If ballot paper can reach, this old woman, Why are rights to basic services like clean water and proper house from the gvt cannot? #Ramaphosa #TheBigDebate #CycloneIdai",not_humanitarian
1109571143260925953,"#Pleiades and SPOT-7 images are used in this map of the Westward Ho area of #Zimbabwe:  The map assesses the damage to the area after #CycloneIdai, estimating flooded areas and landslides.",infrastructure_and_utility_damage
1106938960838836225,"Mozambique activates red alert in the north and centre of Mozambique following bad weather and arrival of Tropical #CycloneIdai. At least 10 deaths reported, 10,512 people displaced, and 62,975 people were affected by the floods in Zambézia, Tete and Niassa provinces; #cheiasmoz",injured_or_dead_people
1110838253932945408,#CycloneIdai aftermath. @zinwawater has commenced work on the repair of the Middle Sabi Canals which were extensively damaged by the cyclone. The canals deliver water to the sugar cane estates and A2 farmers in Middle Sabi @Marjorimunyonga @InfoMinZW @freemanchari,infrastructure_and_utility_damage
1107565591953592321,#CycloneIdai: Death toll in Zimbabwe rises to 65  via @IOL,injured_or_dead_people
1107012567145287682,Ongoing cyclone aida currently destroying homes and roads in the eastern part of Zimbabwe and Mozambique. I understand lives have been lost.,infrastructure_and_utility_damage
1109862620088143877,"Mozambique death toll rises to 446 after cyclone. Hundreds of people are dying, millions displaced, the situation devastating as in this video &amp; this not making headlines not even in African media? And you think Western media is our enemy. If this happened out yall be tweeting.",injured_or_dead_people
1106932082109022213,"Hi guys, I hope you’re all aware of #CycloneIdai. People have been injured, some have died and have lost or damaged property. Remember our nation in prayer ὤFἿD",injured_or_dead_people
1107905622249476096,This Cyclone has come at a very huge human cost. Mozambique is saying their death toll can reach a thousand people. They are presently not sure how many people are missing. We certainly need a regional approach to these effects of Global Warming. These problems are transnational,injured_or_dead_people
1107976194811719681,"‘Break the cycle’ of disaster-response-recovery, urges top UN official, as death toll mounts from #CycloneIdai @headUNISDR #SendaiFramework #ResilienceForAll",injured_or_dead_people
1107328650347757569,"Devastating scenes from #Zimbabwe where Cyclone IDAI has destroyed road &amp; bridges, cutting off affected areas in the eastern part of the country. Scores dead &amp; many more still unaccounted for as entire villages were swept away by the huge flood #CycloneIDAI",infrastructure_and_utility_damage
1108051570401464322,"more than 100,000 people were left without their houses in #MozambiqueFloods , health units destroyed, roads schools and among other infrastructures. #CycloneIdai",infrastructure_and_utility_damage
1106919264802488320,The state of roads in some parts of Chimanimani the damage has been extensive #CivilProtectionUnit has have its hands full more help surely required to return the area to some sort of normalcy #CycloneIdai,infrastructure_and_utility_damage
1112671103795777537,"Assessing the damage caused by #CycloneIdai in Chimanimani, WFP Regional Director @LolaCastroWFP leads relief efforts in #Zimbabwe",infrastructure_and_utility_damage
1110090769099116544,RT @ReutersAfrica: Mozambique says death toll rises to 446 after cyclone,injured_or_dead_people
1111234127930499073,"12 Days after #CycloneIdai there is still a lot of flood water visible on the ground in Sofala province. Latest updates from the government say that 92,325 houses have been destroyed (partially and totally) or flooded.",infrastructure_and_utility_damage
1110235833456607232,"UPDATE: #CycloneIdai 24.03.2019 Due to the damaged Umvumvumvu Bridge, communications were made with Biriri High School representatives for an alternative to deliver the goods at Nyanyadzi High School. Thank You So Much to EVERYONE who contributed to the cause #MUFC #WeAreUnited",infrastructure_and_utility_damage
1109087213382447104,"IMPORTANT: please see latest UK ἞C἞7travel advice for #Mozambique The cyclone has devastated critical infrastructure in the provinces of Sofala, Zambezia, Manica and TeteAccess to the affected areas is challenging @foreignoffice @FCOtraveladvice @MetOffice @DFID_UK",infrastructure_and_utility_damage
1108695839747256320,"‘The situation is dire, the damage to infrastructure is beyond comprehension, the need is enormous.’ Earnest Maswera, Tearfund’s Country Director in Zimbabwe. #CycloneIdai",infrastructure_and_utility_damage
1106637435293913088,Just have a look at the damage Beira in Mozambique sustained after it took a direct hit from Tropical Cyclone Idai. Our thoughts are with Mozambique and the people affected.,infrastructure_and_utility_damage
1110611953842618370,For the love of God and humanitylet us not politicize Aid,not_humanitarian
1107966483810971649,"An aerial survey of Mozambiques cyclone-hit province shows that a 50km (30 mile) stretch of land is under water. President Filipe Nyusi said at least 1,000 people could have been killed by #CycloneIdai",injured_or_dead_people
1108410706775416834,"#CycloneIdai devastated #Mozambique, &amp;continued through to #Malawi &amp; #Zimbabwe. Now, families throughout all 3 countries are displaced &amp; in need of food, water &amp; shelter. CRS—along with local partners—is responding. You can help: . #Idai",displaced_people_and_evacuations
1107640570925776897,"Zimbabwe not coast with the Indian Ocean, however, the death tall from Cyclone Idai, is disproportionately too high in Zimbabwe compared to Mozambique. 150 missing and 65 confirmed dead = 215 people. Could this is a sign that Mr. Mnangagwa @edmnangagwa runs a briefcase Government",injured_or_dead_people
1107185981155934210,"At least 43 died in central Mozambique &amp; Zimbabwe after a cyclone tore through the southern African nations, knocking out electricity &amp; phone networks &amp; cutting power to South Africa from a hydropower dam. The storm has affected 1.5M people  #CycloneIdai",injured_or_dead_people
1108414900353859585,@savag_papi @edmnangagwa It is not the 1st cyclone to hit Southern Africa. How can you blame ED for cyclone Idai which has killed 1000 in Mozambique and about 100 in Zimbabwe,injured_or_dead_people
1108958919395692547,"A man surveys heavy damage to the main road linking Berira, #Mozambiques 3rd largest city to the rest of the country. #Cyclone #Idai",infrastructure_and_utility_damage
