tweet_id,tweet_text,class_label
1023679730745331712,#Dog found inside oven room of burned house in #AthensFires . Scared and hungry. Volunteers needed 2.5 hours to convince him the nightmare was over. He was taken to vet clinic. Anyone missing him?,rescue_volunteering_or_donation_effort
1024640129607102466,First Lawsuit by Fire Victims Family Filed Against Greek State |   #Griechenland #PrayForGreece,other_relevant_information
1023558884580093953,Memorial service for Greece fire victims  #Greece #news,other_relevant_information
1022266107045003264,#UN chief expresses deep condolences after wildfires killed over 80 people and injured 187 others in #Greece,injured_or_dead_people
1021856001870454786,The worst wildfires to hit Greece in more than a decade kill at least 74 people and force some residents to flee into the sea. Follow live updates.,injured_or_dead_people
1021861819772751873,The latest on the deadly #Greece #wildfires - Greek fires by the numbers: 500 firefighters battle 5 fires  #Πυρκαγια,rescue_volunteering_or_donation_effort
1026475977495506944,Very interesting and relevant in the case of the recent fires in #Greece #mati,other_relevant_information
1024023673294991360,Great piece by @maledictus on how Greeces migrants rescued locals during the #Greecefires. The rest of Europe might want to think about Attica’s example before shutting its doors to those in need of help. One day they might be helping you.  #migrants,rescue_volunteering_or_donation_effort
1021784046609870850,This is truly heartbreaking. Know these areas very well and experienced the strong winds yesterday! Thoughts and prayers with all the tragic victims and the Herculean efforts of the firefighters!!,sympathy_and_support
1022695029486379008,"Now ITALY on wildfire alert: As #Greece and #Sweden BURN, ORANGE WARNING issued for #Sardinia #Italy",caution_and_advice
1030618539978358784,"RT @_MediaFrance_: Human, social and political assessment of the recent wildfires in Greece",other_relevant_information
1021822026267410434,These are the worst and deadliest fires Greece has had in years. My prayers go out to the victims and their families. So many are still looking for their loved ones.,sympathy_and_support
1024607100620730369,The political gloves have come off in Greece amid a deepening row over the government’s response to the worst wildfires in recent history. More than 90 people died after blazes gripped the Attica region last week.,injured_or_dead_people
1022102865249292289,RT @amna_newseng: Death toll from #Greecefires exceeds 80,injured_or_dead_people
1021720813614112770,Drone footage shows wildfire devastation from the sky as at least 50 people are killed and more than 150 injured in Greece.,injured_or_dead_people
1021765135013240832,"Thinking of the victims and their families in #Greece ἞C἟7. Thanks to #EUCivPro @StylianidesEU, the EUs solidarity already in action. Wildfires are getting more dangerous. Lets do even more to #ActOnClimate!",sympathy_and_support
1022478980342067200,"Blood is on hands of Germans again, Brussels / EC, IMF and ECB, as Greece wildfires death toll hits 80. They imposed reduction of Civil Protection budgets (personnel, equipment, airplanes, etc), in order to get back faster their loans. #EUCivPro #Greece #Greecefires #Europe",injured_or_dead_people
1023435064728858624,"If someone wants to donate money, so we can form a non-stop 24 hours team for psychological support of people affected by the fires in Greece, you can do it here: Paypal: psycholysiskatoikon@gmail.com #Πυρκαγια #PrayForGreece #fire #fires #Greece #tragedy 100% valid ὤFἿB",rescue_volunteering_or_donation_effort
1021770064226336770,"Long-life food items, medical supplies (cont.) The NGO IASIS is taking donations at their offices on Acharnon 297 Kato Patissia from 10am to 8 pm. Volunteers who want to help can call: 2108655039 #AthensFires #athens #Πυρκαγια",rescue_volunteering_or_donation_effort
1021850717177487366,Our thoughts are with everyone affected by the wildfires in Greece. Wishing for safety and strength for all of those involved in the rescue efforts. ὤF❤️἞C἟7,sympathy_and_support
1022280003411759105,"Ecumenical Patriarch Bartholomew’s Statement on the Destructive Wildfires in Attica and Other Regions of Greece 24 July 2018 We are overwhelmed by the dramatic developments in the region of Attica,",other_relevant_information
1021830673722691591,RT @PPourgourides: Our thoughts and prayers are with Greece at these terribly tragic times. You are not alone! #Πυρκαγια #Greecefires,sympathy_and_support
1021977119587528704,RT @intlGR: Greece wildfires: Search continues after at least 74 killed - BBC News,injured_or_dead_people
1022021393523912705,RT @ikostaki: EU flags outside Berlaymont flying at half mast in memory of the wildfires victims in Greece. @ European Commission,sympathy_and_support
1023681554051162112,"With all due respect Sir, wildfire on 23rd and 24th of July in Greece, killed over 90 people. So sending a fire fighting plane on 26th, seems at least hypocritical. Thank you so much for your help AGAIN",injured_or_dead_people
1022892578054787073,"4 days after wildfires here in Mati killed at least 83 people, work is under way to replace damaged electricity lines. #Greecewildfires #Mati #reconstruction @France24_en",infrastructure_and_utility_damage
1021792234398785537,The #wildfires around Athens are the deadliest to hit #Greece in more than a decade. Whole coastal areas have been devastated and the death toll could rise as rescuers search charred remains of homes and cars via @dwnews  #heat #heatwave #HeatWave2018,injured_or_dead_people
1022151237071003648,Devastated. #PrayForGreece #wildfire #wildfires #GreeceFires,sympathy_and_support
1022857305694588929,"Greece is more than grateful for Koreas help during the difficult times of the Greek people after the incident of the tragic fire in Athens. Our nations are connected through blood type relationships, as the lovely representative mentioned. Thank youὤF἟0἟7❤἞C἟7ὈE #GreekFires",sympathy_and_support
1021812640308453377,AHI stands with @OrderOfAHEPA in their call for support following the devastating fires in Greece. Please consider donating to the Emergency Relief Fund at  #PrayForGreece,rescue_volunteering_or_donation_effort
1022605502067470336,"AFP - House &amp; private archives of Greek cinema godfather #TheoAngelopoulos who died in 2012, were destroyed in this weeks deadly #wildfires near #Athens his widow said - Filmmaker had won #PalmedOr at #Cannes in 1998 for #EternityAndADay  #Mati #Πυρκαγια",other_relevant_information
1022365892582301696,How can you help the people affected by Athens wildfires? There are a lot of requests by people living abroad who want to donate for the people affected by the wildfires in Athens. Below is a list of public and other institutions where you can make,rescue_volunteering_or_donation_effort
1023346193022312458,"Dimitris, 13 years old: One more child missing in Athens fires confirmed dead  One more child missing in the Athens wildfires has been confirmed dead on Saturday: 13-year-old Dimitris Alexpoulos. With every DNA match the tiny spa",injured_or_dead_people
1022254395206053890,RT @TheHCGM:  DONATIONS can be made through the HCGM division -www.magicmission.org,rescue_volunteering_or_donation_effort
1024777022239911939,700+ houses were destroyed and 600+ damaged in #Greecefires. People who have seen their homes burnt will need long-term support to recover from the disaster.,infrastructure_and_utility_damage
1021767303459995650,RT @ekathimerini: Greek fire brigade says death toll in wildfires rises to 74  #Greece,injured_or_dead_people
1023934357768167424,#Australian #surgeon flies to #Greece to save fire victims #JohnGreenwood #aide #Adelaide,rescue_volunteering_or_donation_effort
1021815870245560321,If you can donate to help with Greek Wildfire Victims do it here please  #greece #Yunanistan #Grecia #GreeceFires,rescue_volunteering_or_donation_effort
1022056882133856256,Psychological support for fire victims from KEELPNO,sympathy_and_support
1021916845836623872,"#PrayforGreece Help however you can. We will stand w/ Greece to provide humanitarian aid as we did in 2007. Donate here:  | A Terrible Day: Greek Wildfires Kill At Least 74 People, Devastate Resort Village  #Greekfires",rescue_volunteering_or_donation_effort
1021781015080194048,RT @democracynow: Greece: More Than 70 Die in Worst Wildfires in Decade #GreeceFire,injured_or_dead_people
1021860293541068801,"#Catalonia feels the pain inflicted by the #wildfires around Athens. Our most sincere sympathy for the victims and the people of the towns and villages affected, and the whole of #Greece. Our thoughts are with you. #Ελλάδα #πυρκαϊά @greekgov @GreeceMFA, @tsipras_eu @atsipras",sympathy_and_support
1024289092228399104,Greece Promises Swift Payment of Disaster Relief to Fire Victims,rescue_volunteering_or_donation_effort
1028927901532545024,Wildfires on Evia under total control,other_relevant_information
1022047647010631680,#Greek Orthodox Church could think of other people for a change and donate some money to the victims of the #Athensfires #πυρκαγια,rescue_volunteering_or_donation_effort
1022802485533188096,"Assistance pours in to help victims from #Greecewildfires, which have killed at least 83 people",injured_or_dead_people
1022958390480388097,The pain is endless in #Greece as the #death toll keeps rising #Greecefires #Greecewildfires #AthensFires #PrayForAthens #Balkans,sympathy_and_support
1024220639715098624,#Greece’s #FarRight.. #GoldenDawn.. members.. appeared among the flames just long enough to provide a backdrop for their MP’s televised interview.. 3 Golden Dawn members were arrested for looting the homes of the #fire’s victims,not_humanitarian
1022452244502007809,GREECE has declared a state of emergency after two major wildfires burnt out of control either side of Athens.,other_relevant_information
1021945660126519298,"RT @japantimes: In mourning, Greece hunts for more victims as wildfires kill at least 74, send survivors into the sea",injured_or_dead_people
1021915049852645378,"@bexmader @LanaParrilla Also, here you can find all the @gofundme campaigns created to help the victims of this tragedy. Please help!!ὤFἿC #Greecefires #PrayforGreece #Πυρκαγια",rescue_volunteering_or_donation_effort
1021809558069682176,My heart breaks to hear what happened in Greece ἞C἟7Ὁ4ὡE My thoughts &amp; prayers are with everyone effected in the fire. ❤️ #PrayForGreece #PrayforAthens,sympathy_and_support
1024227849232965632,More: Opposition leader Mitsotakis calls government handling of Attica fires cynical and incompetent” #Greece #Greecefires,not_humanitarian
1026253341251256320,"@Schuldensuehner @welt Guess what, Greece just found out what he meant about the price of the Euro after 8 years of useless reforms and #AthensFires (and destruction of Greek Economy, #BrainDrain etc). Is there something like an Attorney in the EU-thing to ask what #Moscovici and Troika knew? #Grexit",not_humanitarian
1024992048657719297,"@PrisonPlanet Here in #Greece ἞C἟7 his Neo Communist disciples”,like #Tsipras, have opened the borders to #rapefugees destroyed the Economy and last week they let a wild fire to burn alive little children without any evacuation plans.Communism is  not vote Corbyn.",not_humanitarian
1022266358959099905,Devastating #scenes of #sadness as people return to their homes in #Greece to find out if their family and friends made it - many saying that the fire seemed to be chasing them. My thoughts and prayers for Greece continue #Πυρκαγια #GreeceFires #Athens #PrayforGreece #Φωτιά,sympathy_and_support
1026369266327666688,"Heres an urgent message from #DiEM25 co-founder, @yanisvaroufakis, and @mera25_gr, to every citizen in #Europe and beyond. Learn how you can help #Greeces fire victims ὄ9  #GreeceFires #PrayForGreece",rescue_volunteering_or_donation_effort
1021925814470733824,PLEASE pray for my beloved country as these terrible fires rage across Athens. No country on this Earth should have to go through this. #PrayForGreece #PrayForAthens,sympathy_and_support
1021764183459811328,Greek post offering free postage on domestic donations to fire victims until Aug. 31,rescue_volunteering_or_donation_effort
1022219175719317506,"So in Ὁ9 with this place! Great food, friendly people, great weather ☀️ I’ll be back. But so sad for the people who lost their lives in #Greecefires ὡE#PrayForGreece #Crete",sympathy_and_support
1021700955216195584,"RT @anadoluagency: Mayor of Rafina, #Greece says death toll from wildfire near capital Athens has topped 60",injured_or_dead_people
1021805740053483521,If anyone can help please donate to help those families,rescue_volunteering_or_donation_effort
1028319339420819456,@theRealTavarish American Hellenic Institures charity for Wildfire victims in Greece,rescue_volunteering_or_donation_effort
1021985537597616129,Rescuers in Greece continue to search charred homes and burned-out cars as the toll from some of the worst wildfires this century is expected to rise from at least 74 dead so far,rescue_volunteering_or_donation_effort
1021854601212043264,"I am devastated by the #fires in my country. Unbelievable images from #Greece #Mati #Kineta. Lets hope we wont find any more lost lives. We need to stop this, we need to #design our regions sustainably. #climatechange @ClimateKIC @talklandscape @CopernicusEU @BBCBreaking",sympathy_and_support
1022061287960977408,RT @ephilippaki: You can support the victims of #wildfires in #Greece through the Hellenic Red Cross,rescue_volunteering_or_donation_effort
1022977432226160640,Minister Vows to Demolish Illegal Buildings in Fire-Stricken Greece,not_humanitarian
1022884890285621248,"Huge wildfires have also ravaged parts of the UK as the heatwave continues to sweep across the country, with blazes underway in Hampshire, Dorset, Hertfordshire and North Wales.  #Greece #Britain and #California #wildfires #ecosystem",caution_and_advice
1021725705242116096,LIVE: #Stateofemergency declared amid #Greece wildfires #Athens,other_relevant_information
1022129791682703361,Twins go missing in rescue attempt. Read my latest @TheTimes #greece,missing_or_found_people
1022146583780122628,"Please RT. There are many people still missing, and information is lifesaving.",missing_or_found_people
1021825520785403904,"Our hearts go out to everyone affected by the tragic wildfires in #Greece. If you have been in Greece for more than 6 months, please consider donating blood at any public hospital. Blood donations urgently needed. #athens #attica",sympathy_and_support
1021861695483011072,"RT @KaterinaSokou: The victims of the Athens wildfires need support, please consider this relief campaign by HALC #HelpGreeceNow .",requests_or_urgent_needs
1022490186314391552,Greece wildfires: Search intensifies for missing as death toll climbs,injured_or_dead_people
1022711090969542657,RT @kagequattordici: Nobody talks about what happened in Greece? Around 100 people died. Killed by fire,injured_or_dead_people
1023544950422732801,ANA web TV #video report in fire-stricken eastern #Attica looks at why death toll from #Greecefires was so high,injured_or_dead_people
1024184121537585158,Body with burns recovered near islet of Fleves between Glyfada-Aegina in south Athens. Highly possibly victim of #AthensFires Death toll would be 93 people,injured_or_dead_people
1021831432770146306,The #Greek Red Cross supports the victims of the deadly fires. Please donate here #Greecefires #AthensFires #πυρκαγια,rescue_volunteering_or_donation_effort
1021770605832687616,"my heart is with everyone affected by the fire in Greece. That country has done so much for me, which makes me even sadder to see whats happening there. Hope everyone stays safe ὤF",sympathy_and_support
1021978881484570624,#PrayForGreece Photos of the Wildfires Outside Athens,sympathy_and_support
1022577445998927872,RT @SkyNews: Authorities say there are serious indications a wildfire in #Greece which has killed more than 80 people was arson,injured_or_dead_people
1027146409391345664,@CNN Human life in these situations is the most important thing.Burning alive is the most horrific thing imaginable.EVACUATE&amp;STAY ALERT never underestimate a wild fire as we realized here in Greece. Incompetent officials can be lethal use your instincts too,caution_and_advice
1021861728571850755,"When part of Greece is on fire and there are victims, in Spain we are shaken, because something very much ours, very much of Europe, very much of the Mediterranean is in trouble, we have to help GRECIA ἞C἟7 #GreeceFires Our condolences to all the families of the victims",sympathy_and_support
1021888418228445185,RT @9NewsAUS: At least 74 people killed in the worst wildfires to hit Greece since 2007. #9News,injured_or_dead_people
1021919108139499520,"We could talk first, but you had to send the freaking dragon!? ὢD@emiliaclarke #DaenerysTargaryen #got #GameOfThrones #Greecefires #GreekFires #wildfires",not_humanitarian
1021762303459512321,"RT @ianbremmer: Wildfires in Greece - the countrys worst since 2007. 60+ dead 150+ injured 1,000 evacuated",injured_or_dead_people
1022076968286789633,Some of you donated money to make Kylie Jenner a billionaire while thousands of people in Greece lost their homes and dont have the basic necessities. All the money will be sent to the Hellenic Red Cross.DONATE #prayforGreece,rescue_volunteering_or_donation_effort
1022427922785816576,RT @amna_newseng: Death toll from #Greecefires rises to 82; search for missing continues,injured_or_dead_people
1023143194970742784,"+++Urgent need for foster homes for #pets injured in big #Kineta forest fire West Attica #AthensFires #Greecewildfires Pls, RT! ὃ1ὃ6",requests_or_urgent_needs
1021778935674281985,Greek Orthodox bishop claims wildfires are God’s punishment for Greece voting for an atheist Prime Minister. Scumbag.,not_humanitarian
1022964307078901765,"You, sir are an utter scumbag that deserves to be lynched by the people you left to burn. How dare you blame this on the residents that are left with nothing but the burnt ashes of homes and loved ones. O Kammenos na kaei. #greecefires #PrayForAthens",not_humanitarian
1030008715200618497,@MarilynMassoud @Dazlin0204 @gonny_aarts @cookiegigan @danielleperrau4 @linlett60 @WhatsupLiz @tserings @mov46 @ReginaCocco @Chrissyann12345 @FlossieShelley @MariannaMario1 @mariakrachania @Andiecip @robinson4206 @ghenderson1013 @sonyacollis Thats so tragic to hear for the forests hope no human life loss like Greeces fire victims (95) hope you stay safe Marilyn and praying for the rain lots and lots of rain Ὂ7Ὂ7,sympathy_and_support
1022370146827022336,"#Greece Free assistance for strays and pets is offered at Eirini Kanellopoulou’s Veterinary Clinic in Kifissia (16 Pindou st., tel: 2108013302, 6987153151) Thanks @theGRobsv #disasteranimals #GreeceFires #wildfires",rescue_volunteering_or_donation_effort
1021961432613695488,"My heart goes out to the people and government of #Greece, who are facing devastating wildfires. Israel stands ready to assist our friend and ally Greece in fighting the flames with ground or aerial support, as soon as we are asked.",sympathy_and_support
1024919993224515584,#NationalObservatory of Athens video shows how wind conditions fanned deadly July 23 #Greecefires,other_relevant_information
1022814219643875328,Greeces Alexis Tsipras calls an emergency cabinet meeting after mounting criticism of how the government handled wildfires that killed dozens of people this week,other_relevant_information
1023260925653135360,"@dwnews Probably what Greece shouldve done against selling off its strategic for tourism #14airports to Germanys #Fraport with EU subsidy. Not only fire-sale but also lever to manipulate competition to the benefit of #Lufthansa, damage tourism #Debtcolony #privatizations #Grexit #HRDAF",not_humanitarian
1022584826828935169,#Greece wildfire that killed 82 people was started by arson,injured_or_dead_people
1022024583313088512,"Two days after the fire there 76 dead people so far. 76 lost souls. Kids, babies, families, adults. All of them are gone forever.. Injured people everywhere. Please whoever is in Athens get them some help. They need it more than anyone right now. #greece ὢA",injured_or_dead_people
1021822606071287810,"Instinctively, seeing the end nearing, they embraced,: One group of 26 victims were found lying close together near the top of a cliff | Via CBC",other_relevant_information
1021787547721187329,The flames were chasing us all the way to the water: Video captures vicious wildfires that have killed dozens on Greeces coastline and forced others to flee into the sea to escape the blazes,injured_or_dead_people
1022773884586807296,"Dads desperate hunt for twins, 9, missing after raging #Greece wildfires",missing_or_found_people
1026265557740544000,An Americans recount of the #AthensFires and her unbelievable rescue after fleeing to the sea having being warned by neighbors in the last minute as well as shortcomings in the fire-fighting and recovery effort #PrayforGreece #VisitGreece #mati #Attiki,sympathy_and_support
1021727757070491649,"Keep Greece in your thoughts today. There are several different fires of raging around Athens. People, animals and plants are dying. The percentage of death is increasing every hour. Its a national tragedy. #PrayforAthens ἞C἟7 ἟9἟7 #PrayForGreece",sympathy_and_support
1022541701779521536,"Leftist and anarchist groups, squats and social centers, practice extended solidarity actions by gathering clothes, medicines and food for the victims of the #AthensFires all over #Greece #Solidarity has become our weapon! #πυρκαγια #antireport",rescue_volunteering_or_donation_effort
1030338333468188672,"This video shows the pilot fire spread forecast for the wildfire took place in North Evoia, Greece, near the village of Psachna. #DISARM project @Balkan_interreg #interreg #wildfire",other_relevant_information
1023597514665152512,"Photo taken in #Athens, #Greece, only a couple of hours ago. After the wildfires, now came the floods. The area shown in the photo is the yard of an Athens hospital and the swimmers are hospital personnel or visitors. Believe me, its difficult for me to post such things.",infrastructure_and_utility_damage
1023203454368604160,Please pray for the parents! @Blessttt @SaraBadillo7 @Jenndividual @EstVallChorale 88 dead people so far Athens fire 9-year-old twins missing in Athens fires confirmed dead late Friday - Keep Talking Greece,sympathy_and_support
1024354030959640576,Greek fire victims face new hurdles  #Greece #news,other_relevant_information
1021735403450257408,RT @keselj11: We stand together in this tragedy. Thoughts with our Greek brothers and sisters. ὤFἿBὤFἿBὤFἿB#PrayForGreece #fire #Athens,sympathy_and_support
1021805176301211648,From the Convention Floor: Supreme President Hollister calls on AHEPA members to mobilize &amp; authorized the Emergency Relief Fund to be opened for purposes of providing humanitarian aid for victims of #Greeces #wildfires VIDEO-&gt;  @GreeceMFA @PrimeministerGR,rescue_volunteering_or_donation_effort
1022802090211651584,Kurdish refugees in Greece donated blood and helped Greeks flee the wildfires #greece,rescue_volunteering_or_donation_effort
1021840477816082435,"If the death toll climbs higher, then this will be the deadliest forest fire in European history. @thetimes #greece #greecefire #Πυρκαγιά",injured_or_dead_people
1022019074614861825,"The citizen support Ive seen for the wildfires in Athens is incredible. Everyone is sharing useful info, donating money or essentials, offer their services or even their homes for free to those affected. #PrayForGreece #Πυρκαγια",rescue_volunteering_or_donation_effort
1022014046202159104,Fund raising for #Greece Wild Fire by Turkish community in Canada. For donation; Time to help Greece  @GreeceInCanada @yagizefe @imsezgin @ProfElvanAktas @YouthCultureCA @tuna_tyfn @arzuyldzz @BarbarossaKaya #PrayForGreece,rescue_volunteering_or_donation_effort
1022920831582855169,Greek Prime Minister Alexis Tsipras blamed building-code violations for many of the 87 killed in wildfires near Athens,injured_or_dead_people
1024068643393626112,RT @andrespeneke: Praying for the victims of the wildfires in Greece and California. by Doug Shearer,sympathy_and_support
1022095810014703618,People at Thriasio hospital waiting to donate blood to help vistims injured in the wildfires. Solidarity gives us hope #Greecefires,rescue_volunteering_or_donation_effort
1023521230232670209,Our prayers are with the victims of this week’s Attica wildfires. Athens Mayor Kaminis has been in close contact with leaders in the affected region and the City is committed to supporting reconstruction efforts.  @KaminisG #wildfires,sympathy_and_support
1023807438263336960,"Greece and California wildfires, record heat in Japan. Is there connection?  Greece and California wildfires, record heat in Japan. Is there connection? It’s all part of summer – but it’s all being made worse by human-caused clim",not_humanitarian
1022429064714309632,Just started raining in #Athens . Hopefully it’ll provide some relief for the scorched land. #wildfires #Mati #ματι,sympathy_and_support
1023109807258128384,RT @asteris: We didn’t have those in Greece. But activists did their best to shelter and care for them.,rescue_volunteering_or_donation_effort
1022127279164588032,.@EcuPatriarch Bartholomew encourages support for #fire #victims #GO #PrayForGreece #PrayForAthens #AthensFires ἞C἟7,sympathy_and_support
1023365102655995905,"Greek wildfires, Ryanair payout pressure and new rules for driving in France  #Greece #news",other_relevant_information
1022962252960423936,"RT! Support @Unboxholics charity fundraiser as they raise money for the victims of the Attica Wildfires in Athens region, Greece on @Twitch ! More than 17.000€ has been raised already in 1 hour! #twitch  @jonbonjovi @JBJSoulFound @BonJovi Help to re-build!",rescue_volunteering_or_donation_effort
1022061310215966727,The thoughts and prayers of the @EuroAthletics family are with everyone in Athens who is suffering from the wildfires and with our friends and colleagues of Hellenic Athletics Federation. ὢ2Ὁ4,sympathy_and_support
1023682214104584192,Greece wildfire death toll reaches 91 as village grieves  #Greece #news,injured_or_dead_people
1023104421411082240,"kathimerini reports that the pendeli fire that razed mati was caused by the criminally stupid. i.e. an idiot burning crap in the backyard, which in any case is forbidden from may through october.",not_humanitarian
1021793138418036736,@SHS_Football90 @Giannis_An34 @Bucks not funny.74 deaths until now from wildfires in Athens,injured_or_dead_people
1021739031426727936,The death toll has rise to 49 with many of the dead believed to be young children. Unspeakable tragedy. #greece #greecefires #cyprus #wildfires #fireservice Photos: #Reuters,injured_or_dead_people
1022472933908930560,Emergency crews in Greece found 26 bodies huddled together on a cliff. They were trapped trying to escape deadly wildfires.,injured_or_dead_people
1021724815277940737,"PM says #Greece going through unspeakable tragedy, declares three days of national mourning over #wildfires",other_relevant_information
1022382752337944576,"This is a database of those still missing after the #Greece wildfires. It includes 9-year-old twins, Vasiliki and Sofia Filippopoulou",missing_or_found_people
1022432379447791616,Orthodox Christian Charities (IOCC) in US collects donations for Athens fires victims  US-based humanitarian agency International Orthodox Christian Charities (IOCC) and Greek partner Apostoli” responds to the wildfires in Athe,rescue_volunteering_or_donation_effort
1022532968462643201,"Greece counts the cost of its deadliest wildfires in living memory, as emergency crews searched incinerated homes and vehicles for the missing after at least 81 people were confirmed to have died",injured_or_dead_people
1022466247039045632,"#Fire #victims now need #cash not goods, says commissioner @YiannakiYiannis #GO #AthensFires ἞C἟7",rescue_volunteering_or_donation_effort
1021789351519440896,"It reminds me of a war zone, the sky was grey and full of flames. More than 60 people died as Greece wildfires crisscrossed through areas outside of Athens",injured_or_dead_people
1021753641093550080,Unbelievable!!!! We didnt know it was happening in the centre of Athens - thank you all of you who have been asking after us - so many victims out of nowhere!!!,sympathy_and_support
1021849232154738688,RT @KVernikos: Red Star Beograd players tonight.. Silence minute for wildfires victims in Athens,sympathy_and_support
1022604929582747648,"We captured imagery of the devastating #wildfires near Rafina, #Greece. Infrared images show burned areas in gray/black and healthy vegetation in red. #greecewildfires",infrastructure_and_utility_damage
1021740734867820545,Athens Wildfires: All energy and efforts should be directed towards relief and volunteering. We found this useful information on how YOU can help fellow citizens in need. The post provides info in English &amp; Greek.,rescue_volunteering_or_donation_effort
1022190324163260419,RT @keeptalkingGR: How can you help the people affected by #Athenswildfires? We have compiled a list #Greecefires,rescue_volunteering_or_donation_effort
1021817205061836802,Wildfires have killed at least 74 people in Greece. In Sweden firefighters are tackling the biggest forest blazes in the countrys history. What causes wildfires and are they becoming more common?,injured_or_dead_people
1021985986820157442,"#TheHellenicInitiative responds to Greek wildfires — Accountable, Transparent, Responsible. Click here to donate to THIs Greece Wildfire Relief Fund &gt;  Please share with everyone you know. #OliMazi",rescue_volunteering_or_donation_effort
1024618176590618624,Al Jazeera - Meet the Egyptian fisherman who saved 23 Greeks and four dogs from the sea as deadly #wildfires gripped a coastal village   #Greece #Πυρκαγια,rescue_volunteering_or_donation_effort
1021799719335550976,Photos show victims of Greece wildfires desperately stranded on the beach as flames engulf their hom  #Greece #news,injured_or_dead_people
1022451562080333824,RT @amna_newseng: Death toll from #Greecefires rises to 83 following death of burns patient in hospital,injured_or_dead_people
1028740836299890694,Sunset over the Saronic gulf with smoke from the forest fires in the island of Evia #Greece #GreeceFires #Evia #πυρκαγια,not_humanitarian
1021778993719242755,FM @LinkeviciusL: Deepest condolences to the people of #Greece who lost their loved ones in the devastating #AthensFires. Wishing lots of strength to everyone fighting ongoing fires. #Lithuania is ready to assist. @NikosKotzias @GreeceMFA,sympathy_and_support
1030446116792410113,"Following the tragic recent wildfires near #Athens @GasLogLNG issued its deepest condolences to all affected and has ensured that a donation of €500,000 has been made to the Lyreion orphanage, which is located on the outskirts of #Mati",rescue_volunteering_or_donation_effort
1023943813574914050,Terrifying first person footage of the wild fires in Greece,other_relevant_information
1025065403184234497,"Several organisations, citizens associations and political parties began fund-raising campaigns to collect money and clothes to help #Greek citizens who lost everything in the recent #Attica #wildfires, a week ago #Greece #BiH #Balkans",rescue_volunteering_or_donation_effort
1021797760855617536,Ladies and gentleman thiscreature wants to be called human when 74 people die and 185 others are injured he makes it all politicians that every time we need help from EU To make it through. Well if you are being so kind to us we wish you the worst with your wildfires SWEDISH FUCK,injured_or_dead_people
1022171595325034496,"So, this guy is the former PM of Sweden. Last week Sweden has issued calls for emergency assistance via the #EUCivPro mechanism after dozens of large-scale wildfires broke out. And then this happened.. @carlbildt opinions are like assholes, everybody has one. #AthensFires #Mati",not_humanitarian
1022035106607849473,RT @EURACTIV: Greece in mourning as horrifying wildfires kill at least 74,injured_or_dead_people
1022933018476982272,Greek Defence minister responds to the huge criticism on why they appeared to act so slow to come to the help of thousands of people trying to escape the #Greecewildfires. Many died near their homes on the clifftop above #Mati. Panos Kammenos claims some residents are to blame,rescue_volunteering_or_donation_effort
1022934345110233089,"Wildfires kill 80, burns thousands of homes in Greece – The Santiago Times",injured_or_dead_people
1022128653352792064,If you want to help the people of #Greece who suffer from the #wildfires #greecefire you can donate to: MUNICIPALITY: IBAN: GR20 0172 1860 0051 8609 2291 418 Name: DIMOS RAFINAS - PIKERMIOU RED CROSS: IBAN: GR6402602400000310201181388,rescue_volunteering_or_donation_effort
1022266566019375106,"Turkish daily @cumhuriyetgzt runs headline in Greek today to show solidarity with neighboring Greece battling deadly wildfires. We share your pain, it reads.",sympathy_and_support
1029497768438587393,RT @keeptalkingGR: Death toll in #Athensfires rises to 96 after one more victim dies in hospital. #Greece,injured_or_dead_people
1025057005101305857,Dog that survived Greek wildfire inside an oven brings hope to victims #Greece,not_humanitarian
1022170840627068928,Rescuers search charred homes after Greece wildfires kill scores,rescue_volunteering_or_donation_effort
1021714337235390464,"Wildfire kills at least 60 near Athens, families embrace as flames close in  #Greece #news",injured_or_dead_people
1021982431329640448,RT @AKoulaxi: Friends in #London you can bring food and essentials for the victims of the #wildfires in #Greece,requests_or_urgent_needs
1023224510772899842,RT @Souidos: Two members of #GoldenDawn were arrested for looting buildings in the area damaged by the #AthensFires #πυρκαγια #Mati #Ματι,other_relevant_information
1021760383068123138,The death toll is now at 60 for a wildfire in #Greece. The firemen denounce how 25% of the anti-fire trucks are out of use because of a lack of funds. This is how the mother of Europe has been reduced by EU austerity: a country that can’t even pay for basic rescue services.,injured_or_dead_people
1023299707173523457,Flash flooding hits Athens after GREEK wildfires claimed 82 lives  #Greece #news,injured_or_dead_people
1021824850799874051,"Hellenic Red Cross fundraising info (v @YiannisBab)   as always, exercise caution &amp; verify any fundraising efforts before amplifying",rescue_volunteering_or_donation_effort
1022275224073641985,RT @GreekConcert: Please help support the Greece Wildfire Relief Fund by donating today! #PrayForGreece  .,rescue_volunteering_or_donation_effort
1024547899357708288,A wave of solidarity from Greek diaspora in Germany for fire victims  #Greece #news,sympathy_and_support
1021807922400112641,"RT @OkanGulcan: #PrayForGreece #PrayForAthens #PrayforAthen #Yunanistan We are very sory for you, our prays with you. Your brothers in",sympathy_and_support
1026913822362267648,BBC News - Wildfires rage in Greece,other_relevant_information
1021873164698243072,Its infuriating to think that someone has purposely done this (which is probably the case). I hope no more people are caught up in this. Please pray for the people who suffer losing loved ones and their homes and the firefighters and volunteers who have been working non-stop.,sympathy_and_support
