tweet_id,tweet_text,class_label
1001953785684615175,"My Coworker Said She Going To Baltimore This Weekend So I Asked If She’s Going To Where All That Flooding Happened.. Bro She Said Im Going To Maryland, And Idk Where The Maryland And Baltimore Border Is” .",not_humanitarian
1003383724027842560,"A Bat fan friend of mine lost 80% of his possessions in the Ellicott City, Maryland flooding a week ago. This area was declared a national disaster area. His renters insurance isnt going to cover the tens of thousands of",infrastructure_and_utility_damage
1001140017207459840,Non Believer Pruitt !Please Explain The Floods in Elliot Maryland!Their Flood 2 years Ago Was Supposely A 1000 Year Flood! TwoYears Later Another Flood Worst than the One 2 Years Ago!As Secretary Of Environment YouHave A Duty To Find Answers To EnvironmentalIssues Based On Facts!,not_humanitarian
1001530803413770240,"The body of 39-year-old Eddison Hermond, a National Guard member and @usairforce vet, was found by searchers scouring the Patapsco River. He was last seen early Sunday evening trying to help a woman while seething brown waters surged through Ellicott City.",injured_or_dead_people
1001159445194399744,"Flash Flood Tears Through Maryland Town For Second Time In Two Years  Less than two years after what had been called a once in a 1,000 years” flood in 2016, Ellicott City, Md., sees its historic downtown ravaged anew. One man remains missing. from Flas",missing_or_found_people
1002019750204100609,"RT @planetizen: Marylands Floods a Terrible Tragedy, and a Sign of More to Come",not_humanitarian
1001245299329945600,"@realDonaldTrump @FoxNews -Memorial Day - a solemn &amp; sacred holiday -Historic 1,000 year flooding in Maryland -North Korean summit hanging in the balance -Tropical storm heading to Florida -Thousands in PR without power -Thousands in Flint without water Trump’s focus? Obama &amp; Hillary #UnfitForOffice #Sad",not_humanitarian
1002230365212364802,"MD gubernatorial debate policing, flooding",not_humanitarian
1001203964648607747,Post Edited: Flash flooding in historic Maryland town leaves one person missing,missing_or_found_people
1001475136841756672,Rescuers search for hero soldier swept away in Maryland floods,missing_or_found_people
1001155564901199872,"@abcworldnewstonight - IN A FLASH: Crews have begun removing heavy debris – including cars and a dumpster – thrown by a wall of water that rushed through downtown Ellicott City, Maryland Sunday afternoon; 1 person remains missing as the town deals with",missing_or_found_people
1001285030637965317,"One man is missing after devastating flash flooding swept through Ellicott City, Maryland, turning streets into rivers and carrying away cars.",missing_or_found_people
1001171790465589256,RT @WOODTV: #UPDATE: Man missing in Maryland floods identified as 39-year-old Air Force veteran and Army National Guardsman.,missing_or_found_people
1004461775373438978,BAF Founding Fellow Dr. Marccus Hendricks @mdhDuBois is quoted in this article discussing how development contributes to flooding,not_humanitarian
1001400975805075456,"39 yr old active duty National guardsman, Eddison Hermond disappeared as flood waters swept thru Ellicott City, Maryland, while trying to rescue a woman. Praying.ὤF",missing_or_found_people
1003698295732965376,"WATCH LIVE: The bridge over the Little Patuxtent in Laurel, Maryland has been destroyed by the area flooding:",infrastructure_and_utility_damage
1001258377337561089,Fears for hero soldier swept away in Maryland flash floods,missing_or_found_people
1001170106347610113,"Flash floods again rip through Maryland  Two 1000 yr. floods in w years. The river rose 17.8 ft in 2 hours. I implore @CNN @MSNBC @CBSNews @Maddow, @ChrisHayes @ChadMeyers to explain why global warming &amp; evaporation causes these rain bombs #ClimateAction",infrastructure_and_utility_damage
1003497317062696961,"ELLICOTT CITY, Md. (WJZ)– Last Sunday, heavy down pours caused major flooding in both Howard and Baltimore Counties. Main Street in Ellicott City was slammed by the deluge that led to the death of a Maryland National  via",injured_or_dead_people
1001647371279794176,"Marylands Governor not only signed a law banning puppy mill sales in the state, but then he and the First Lady went out and adopted two dogs from the BARCS Animal Shelter in Baltimore!",not_humanitarian
1001166885130592264,"Have you seen Eddison Hermond? The Army National Guard member is missing after devastating floods rolled through Ellicott City, Maryland, over the weekend.",missing_or_found_people
1001724896647483392,"39-year-old Eddison Hermond disappeared late Sunday afternoon, following torrential rains that prompted destructive flash flooding. He was a veteran of the U.S. Air Force and a sergeant in the Maryland Army National Guard,",missing_or_found_people
1001432268135698432,Video Footage Shows Devastation Left From Maryland Flooding,infrastructure_and_utility_damage
1001188535259615232,Missing Army National Guard member was trying to help a woman rescue her pet from flood waters in Elliott City.,missing_or_found_people
1002572184051703809,"@FoxNews Hey how about focusing on the 1,500 missing immigrant children who were taken away from their parents, or the over 5,000 deaths in Puerto Rico because of this administration, or the Flash Flood in Elliot City Maryland.",injured_or_dead_people
1001152750418350080,United States trends #Indy500 #CocaCola600 Ellicott City #LYTear1onBB200 #UFCLiverpool Colombia Greg Allen #OverheardAtTheGroceryStore George H.W. Bush #SundayNight #floods #BREAKING #news: #Maryland ALERT ‼️ἰAἰAἰA,not_humanitarian
1001636519621287937,"RIP Eddison Alexander Hermond, 39, who went missing during the Ellicott City flood, was found by searchers today in the Patapsco River, just across the Baltimore County line #ECFlood",missing_or_found_people
1003429166094667776,"As the effects of global warming grow year after year, continuously exceeding the direst predictions of climate scientists, disasters like the flooding in Ellicott City will occur with ever greater frequency.",not_humanitarian
1001956900769075201,"Flags flew at half staff today in Maryland, in memory of Sgt Eddison Hermond, killed in #EllicottCityMD flooding earlier this week. #WJZ",injured_or_dead_people
1001375097985249281,"Massive Flooding Destroys Maryland City, Again",infrastructure_and_utility_damage
1001346039272656897,"Is it just me or has weather all over the planet gone nuts? Tornadoes in Europe, Ontario; flash flooding in Maryland; snow in Saudi Arabia; massive rainfall in Oman; and after one of the longest winters in Canada, temperature went from -20 to +30 in little over a month.",not_humanitarian
1001647367039410177,"Sad news for a true hero. Body found of man who disappeared amid Maryland flooding Hermond []was a veteran of the U.S. Air Force and a sergeant in the Maryland Army National Guard. He was described by those who knew him as an affable, generous man.”",missing_or_found_people
1001136696589631488,"Flash floods struck a Maryland city on Sunday, washing out streets and tossing cars like bath toys.",infrastructure_and_utility_damage
1001531388858953729,"@okeedoco @BeauInMaryland @tms1792 What Maryland needs to do is what it did under OMalley- have a stormwater fee that combats over-paving and helps preserve green space to stop these flash floods. But Hogan called it a rain tax and demagogue on it. So, are you going to vote for that again?",not_humanitarian
1003712918947590150,Ocean City missing persons search takes to water: officials  via @MyDelmarvaNow,missing_or_found_people
1001438641800056832,WATCH: Massive Flooding in Maryland. Joining Many Other Recent Natural Phenomena - @IsraelVideos,infrastructure_and_utility_damage
1004577932210327553,This is the 2nd time in 2 years that Ellicott City has suffered through a devastating flood. Nothing was done by Hogan after the first to mitigate possible recurrent damage and a Maryland National Guardsman lost his life. #MDGov #MDpolitics,injured_or_dead_people
1003707296260730881,"RT Steven_Sager Damaged roads, downed trees in, near Carroll due to saturating rain  #HoCoMD",infrastructure_and_utility_damage
1001273516241702912,‘Washed away real quick’: Missing Maryland resident and U.S. military member Eddison Hermond was trying to help woman trapped by flood in Ellicott City:,missing_or_found_people
1001248057571336192,Catastrophic Floods: 1 Missing in MD From The Weather Channel iPhone App,missing_or_found_people
1001437660806860800,"For the second time in two years, flash floods rip through Ellicott City, Maryland",infrastructure_and_utility_damage
1001209276826779648,Rescuers seeking 1 man still missing in Maryland flooding Ellicott City devastated by another flood as rain drenches the Baltimore region,missing_or_found_people
1002588813204643840,"Family, governor mourn death of Guardsman trying to rescue flood victim",injured_or_dead_people
1001191374161629185,"RT @InsideEdition: Army National Guardsman, Eddison Hermond, is missing amid the Maryland floods.",missing_or_found_people
1001307181675896833,RT @DBoboshie_: I’m trying to understand what rain did all that damage in Maryland !!,infrastructure_and_utility_damage
1001255382860185600,Maryland flooding: Rescuers search for Air Force veteran as Ellicott City assesses damage,missing_or_found_people
1001505937910386689,"I’d never really heard of this city until recently but based on the images you can tell it’s a legit place to live. I get why people would want to rebuild anyway, even after 2 floods in less than 2 years. Just accept the risk and live there anyway, but evacuate next time",not_humanitarian
1001531650109558786,"#BREAKING: Two days after devastating flash floods in Ellicott City, Maryland, searchers have found the body of a man in the Patapsco River.",injured_or_dead_people
1004231150569746433,"One person missing after flash flooding hits Ellicott City, Maryland #Trending #Vids",missing_or_found_people
1001456243670683648,"In Maryland, Elliot City was devastated by floods over the weekend. Will this town choose to rebuild or retreat in the face of disastrous climate change?",infrastructure_and_utility_damage
1001514317831966720,#Flooding submerged parts of Maryland on Sunday prompting water rescues &amp; road closures -,infrastructure_and_utility_damage
1001148569863237633,AdvantaClean of Frederick is available to help mitigate the damages to homes and businesses in Ellicott City and surrounding areas. Call 877-800-2382 toll free to connect with our office to get the job done right.,infrastructure_and_utility_damage
1001450225641447424,Heavy flooding in Maryland leaves one missing and extensive damage,missing_or_found_people
1001150946028666881,"Army National Guardsman missing after massive flooding hits Ellicott City, Maryland. Thoughts and prayers with Eddison Alexander Hermond and his family. I sure hope they find him alive and well.",missing_or_found_people
1004261290834055168,RT @foxandfriends: FOX NEWS ALERT: National Guardsman missing after monstrous floods sink Maryland town | @Garrett_FoxNews,missing_or_found_people
1001561317453463552,"The National Guardman that was swept away by flood waters in Ellicott City, Maryland while trying to rescue a woman and her cat was found dead Tuesday in the Patapsco River, Howard County Police said.",injured_or_dead_people
1001778806699552769,"#EllicottCityFlood happened once again, killing one brave man and decimating businesses. @chrissyteigen please share to spread awareness for the community destroyed by a flash flood this past weekend. Supplies like gloves and trash bags would go a long way! #ECStrong #PleaseShare",injured_or_dead_people
1001360608430829570,Washed away real quick: Missing Md. man was trying to help woman trapped by flood Washington Post Historic Maryland Town Hit by a Second Devastating Flood Since 2016 Wall Street Journal They have,missing_or_found_people
1004068150688673792,@mschlapp Instead of googling poverty take a drive to rural Maryland or Virginia where the Trump signs stand proudly. Ask them how many have been kicked off medical and how price went up &amp; services down. Ask about the daily heroin deaths and 30hr week min wage jobs.,not_humanitarian
1001424113284464640,RT @johnmccaa: National Guardsman swept away by flash floods in Maryland after trying to rescue womans cat - NY Daily News /,missing_or_found_people
1001453284400484353,"Top story: Maryland floods: The city where roads turned to rivers - BBC News , see more",infrastructure_and_utility_damage
1001448282122543105,The Maryland floods look crazy,not_humanitarian
1002826542798528512,"You think youre in the clear, huh? WRONG! The flash floods in Maryland last Sunday was just a SMALL TASTE of the MORE HARSH JUDGMENTS which will ensue!",not_humanitarian
1001162370390155264,Officials in Maryland are looking for a National Guard member and Air Force veteran they say was swept away in weekend floods,missing_or_found_people
1001540545695682566,A body was discovered in a Maryland river Tuesday afternoon while authorities were searching for a National Guardsman who was reported missing hours after flash floods devastated Maryland’s Ellicott City on Sunday.,injured_or_dead_people
1001338166362554368,"Newsweek Man Remains Missing as Ellicott City, Maryland, Begins Cleaning Up After Flood The Weather Channel For the second time in two years, Ellicott City, Maryland, dealt with extreme flooding Sunday after a half-foot of rain fell in two hours.",missing_or_found_people
